2023-11-01,11:35:45.94 AM,11m 23.6s,683.6,33.7938389840207,-117.4736691488963,-30.5,137.7,20.9,1233,5779.1,0,8.547335,0,2.23694,0,5.816044,0,1.11847,1,0.7,1.2,90.8,90.8,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,63,,45.948,,6377,,10044,,45.948,,True,3.827,3.827,3.827,3.827,3.827,3.827,3.827,3.827,3.827,3.827,3.827,3.827,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.962,,106.3,,75.7,,106.3,,1168,124,,21,7,148402.4,19786.99,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4022.2,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:46.04 AM,11m 23.7s,683.7,33.7938389568819,-117.4736691321557,-30.5,137.7,20.9,1233,5779.1,0,8.547335,0,2.23694,0,5.816044,0,1.11847,1,0.7,1.2,90.8,90.8,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,64,,45.912,,3191,,4986,,45.912,,True,3.827,3.827,3.827,3.827,3.827,3.827,3.827,3.827,3.827,3.827,3.827,3.827,0,,False,False,True,,,,,,,,,,,,,,,False,False,10.082,,106.1,,75.7,,106.3,,1168,124,,21,7,148402.4,19786.99,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4022.2,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:46.14 AM,11m 23.8s,683.8,33.7938389929984,-117.4736691142605,-30.5,137.7,21.3,1233,5779.1,0,8.547335,0,2.23694,0,5.816044,0,1.11847,1.2,0.8,1.4,90.8,90.8,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,64,,45.912,,3191,,4986,,45.912,,True,3.827,3.827,3.827,3.827,3.827,3.827,3.827,3.827,3.827,3.827,3.827,3.827,0,,False,False,True,,,,,,,,,,,,,,,False,False,10.082,,106.1,,75.7,,106.3,,1168,124,,21,7,148402.4,19786.99,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4022.1,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:46.24 AM,11m 23.9s,683.9,33.7938390566649,-117.4736689381952,-30.5,137.7,20.9,1233,5779.2,0,8.547335,0,2.23694,0,5.816044,0,1.11847,1.4,0.8,1.6,90.8,90.8,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,64,,45.912,,3191,,4986,,45.912,,True,3.827,3.827,3.827,3.827,3.827,3.827,3.827,3.827,3.827,3.827,3.827,3.827,0,,False,False,True,,,,,,,,,,,,,,,False,False,10.082,,106.1,,75.7,,106.3,,1168,124,,21,7,148402.4,19786.99,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4022.1,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:46.34 AM,11m 24.0s,684.0,33.7938390868191,-117.4736689026523,-30.5,137.7,20.9,1233,5779.2,0,8.547335,0,2.23694,0,5.816044,0,1.11847,1.4,0.8,1.6,90.8,90.8,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,63,,45.924,,6377,,10044,,45.924,,True,3.827,3.827,3.827,3.827,3.827,3.827,3.827,3.827,3.827,3.827,3.827,3.827,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.15,,106.3,,75.7,,106.3,,1168,124,,21,7,148402.4,19786.99,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4022.1,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:46.44 AM,11m 24.1s,684.1,33.7938391348603,-117.4736689371232,-30.5,137.7,20.9,1233,5779.2,0,8.547335,0,2.23694,0,5.816044,0,1.11847,1.4,0.8,1.6,90.8,90.8,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,63,,45.924,,6377,,10044,,45.924,,True,3.827,3.827,3.827,3.827,3.827,3.827,3.827,3.827,3.827,3.827,3.827,3.827,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.15,,106.3,,75.7,,106.3,,1168,124,,21,7,148402.4,19786.99,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4022.1,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.01,11.4,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:46.54 AM,11m 24.2s,684.2,33.7938391599431,-117.4736689076827,-30.5,137.7,20.9,1233,5779.2,0,8.547335,0,2.23694,0,5.816044,0,1.11847,1.2,0.7,1.3,90.9,90.9,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,63,,45.924,,6377,,10044,,45.924,,True,3.827,3.827,3.827,3.827,3.827,3.827,3.827,3.827,3.827,3.827,3.827,3.827,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.15,,106.3,,75.7,,106.3,,1168,124,,21,7,148402.4,19786.99,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4022.1,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:46.64 AM,11m 24.3s,684.3,33.793839056802,-117.4736687997345,-30.5,137.7,20.9,1233,5779.3,0,8.547335,0,2.23694,0,5.816044,0,1.11847,1.1,0.7,1.3,90.9,90.9,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,63,,45.924,,6377,,10044,,45.924,,True,3.826,3.826,3.826,3.826,3.826,3.826,3.826,3.826,3.826,3.826,3.826,3.826,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.15,,106.3,,75.7,,106.3,,1167,124,,21,7,148417.5,19789.00,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4022.1,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:46.74 AM,11m 24.4s,684.4,33.7938390639979,-117.4736687588312,-30.5,137.7,20.9,1233,5779.3,0,8.547335,0,2.23694,0,5.816044,0,1.11847,1.2,0.6,1.3,91,91,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,63,,45.924,,6377,,10044,,45.924,,True,3.826,3.826,3.826,3.826,3.826,3.826,3.826,3.826,3.826,3.826,3.826,3.826,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.15,,106.3,,75.7,,106.3,,1167,124,,21,7,148417.5,19789.00,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4022.1,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:46.84 AM,11m 24.5s,684.5,33.7938390009482,-117.4736688246393,-30.5,137.7,20.9,1233,5779.3,0,8.547335,0,2.23694,0,5.816044,0,1.11847,1.4,0.6,1.5,91,91,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,63,,45.924,,6377,,10044,,45.924,,True,3.826,3.826,3.826,3.826,3.826,3.826,3.826,3.826,3.826,3.826,3.826,3.826,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.15,,106.3,,75.7,,106.3,,1167,124,,21,7,148417.5,19789.00,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4022.1,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.01,11.4,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:46.94 AM,11m 24.6s,684.6,33.7938390012223,-117.4736687904158,-30.5,137.7,20.9,1233,5779.4,0,8.547335,0,2.23694,0,5.816044,0,1.11847,1.6,0.6,1.7,91.1,91.1,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,63,,45.924,,6377,,10044,,45.924,,True,3.826,3.826,3.826,3.826,3.826,3.826,3.826,3.826,3.826,3.826,3.826,3.826,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.15,,106.3,,75.7,,106.3,,1167,124,,21,7,148417.5,19789.00,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4022.1,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:47.04 AM,11m 24.7s,684.7,33.7938391302001,-117.4736686781794,-30.5,137.7,20.9,1233,5779.4,0,8.547335,0,2.23694,0,5.816044,0,1.11847,1.8,0.7,1.9,91.1,91.1,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,63,,45.924,,6377,,10044,,45.924,,True,3.826,3.826,3.826,3.826,3.826,3.826,3.826,3.826,3.826,3.826,3.826,3.826,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.15,,106.3,,75.7,,106.3,,1167,124,,21,7,148417.5,19789.00,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4022.0,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:47.14 AM,11m 24.8s,684.8,33.7938391393149,-117.4736686457701,-30.5,137.7,20.9,1233,5779.4,0,8.547335,0,2.23694,0,5.816044,0,1.11847,1.8,0.7,1.9,91.1,91.1,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,63,,45.924,,6377,,10044,,45.924,,True,3.826,3.826,3.826,3.826,3.826,3.826,3.826,3.826,3.826,3.826,3.826,3.826,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.15,,106.3,,75.7,,106.3,,1167,124,,21,7,148417.5,19789.00,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4022.0,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:47.24 AM,11m 24.9s,684.9,33.7938391017592,-117.4736685749317,-30.5,137.7,20.9,1233,5779.4,0,8.547335,0,2.23694,0,5.816044,0,1.11847,1.7,0.7,1.8,91.1,91.1,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,63,,45.924,,6377,,10044,,45.924,,True,3.826,3.826,3.826,3.826,3.826,3.826,3.826,3.826,3.826,3.826,3.826,3.826,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.15,,106.3,,75.7,,106.3,,1167,124,,21,7,148417.5,19789.00,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4022.0,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:47.34 AM,11m 25.0s,685.0,33.793839105734,-117.4736685500269,-30.5,137.7,20.9,1233,5779.5,0,8.547335,0,2.23694,0,5.816044,0,1.11847,1.5,0.6,1.6,91.2,91.2,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,63,,45.876,,3141,,4986,,45.876,,True,3.826,3.826,3.826,3.826,3.826,3.826,3.826,3.826,3.826,3.826,3.826,3.826,0,,False,False,True,,,,,,,,,,,,,,,False,False,10.23,,106.1,,75.7,,106.3,,1167,124,,21,7,148417.5,19789.00,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4022.0,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:47.41 AM,11m 25.1s,685.1,33.793839241428,-117.4736684961765,-30.5,137.7,20.9,1233,5779.5,0,8.547335,0,2.23694,0,5.816044,0,1.11847,1.3,0.7,1.4,91.2,91.2,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,63,,45.876,,3141,,4986,,45.876,,True,3.826,3.826,3.826,3.826,3.826,3.826,3.826,3.826,3.826,3.826,3.826,3.826,0,,False,False,True,,,,,,,,,,,,,,,False,False,10.23,,106.1,,75.7,,106.3,,1167,124,,21,7,148417.5,19789.00,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4022.0,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:47.54 AM,11m 25.2s,685.2,33.7938392592464,-117.4736684696224,-30.5,137.7,20.9,1233,5779.5,0,8.547335,0,2.23694,0,5.816044,0,1.11847,1.3,0.8,1.5,91.2,91.2,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,63,,45.876,,3141,,4986,,45.876,,True,3.826,3.826,3.826,3.826,3.826,3.826,3.826,3.826,3.826,3.826,3.826,3.826,0,,False,False,True,,,,,,,,,,,,,,,False,False,10.23,,106.1,,75.7,,106.3,,1167,124,,21,7,148417.5,19789.00,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4022.0,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.01,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
