2023-11-01,11:35:54.46 AM,11m 32.1s,692.1,33.7938383188462,-117.4736659889571,-30.5,137.7,21.3,1233,5781.4,0,8.547335,0,2.23694,0,5.816044,0,1.11847,1.8,0.4,1.8,91.2,91.2,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,63,,45.9,,6327,,10044,,45.9,,True,3.825,3.825,3.825,3.825,3.825,3.825,3.825,3.825,3.825,3.825,3.825,3.825,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.082,,106.5,,75.7,,106.5,,1151,124,,21,7,150281.8,20037.57,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4021.8,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:54.56 AM,11m 32.2s,692.2,33.79383831727,-117.473665962403,-30.5,137.7,21.3,1233,5781.4,0,8.547335,0,2.23694,0,5.816044,0,1.11847,1.7,0.5,1.7,91.2,91.2,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,63,,45.9,,6327,,10044,,45.9,,True,3.825,3.825,3.825,3.825,3.825,3.825,3.825,3.825,3.825,3.825,3.825,3.825,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.082,,106.5,,75.7,,106.5,,1151,124,,21,7,150281.8,20037.57,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4021.8,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:54.66 AM,11m 32.3s,692.3,33.7938383569502,-117.4736658961002,-30.5,137.7,20.9,1233,5781.5,0,8.547335,0,2.23694,0,5.816044,0,1.11847,1.7,0.8,1.8,91.2,91.2,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,63,,45.9,,6327,,10044,,45.9,,True,3.827,3.827,3.827,3.827,3.827,3.827,3.827,3.827,3.827,3.827,3.827,3.827,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.082,,106.5,,75.7,,106.5,,1149,124,,21,7,150123.8,20016.51,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4021.8,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:54.77 AM,11m 32.4s,692.4,33.7938383566075,-117.4736658664124,-30.5,137.7,20.9,1233,5781.5,0,8.547335,0,2.23694,0,5.816044,0,1.11847,1.8,0.8,1.9,91.1,91.1,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,63,,45.9,,6327,,10044,,45.9,,True,3.827,3.827,3.827,3.827,3.827,3.827,3.827,3.827,3.827,3.827,3.827,3.827,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.082,,106.5,,75.7,,106.5,,1149,124,,21,7,150123.8,20016.51,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4021.8,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:54.87 AM,11m 32.5s,692.5,33.7938383740832,-117.4736659322204,-30.5,137.7,21.3,1233,5781.5,0,8.547335,0,2.23694,0,5.816044,0,1.11847,1.8,0.6,1.8,91.1,91.1,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,63,,45.9,,6327,,10044,,45.9,,True,3.827,3.827,3.827,3.827,3.827,3.827,3.827,3.827,3.827,3.827,3.827,3.827,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.082,,106.5,,75.7,,106.5,,1149,124,,21,7,150123.8,20016.51,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4021.8,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.46,11.4,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:54.97 AM,11m 32.6s,692.6,33.7938383718902,-117.4736659089649,-30.5,137.7,21.3,1233,5781.5,0,8.547335,0,2.23694,0,5.816044,0,1.11847,1.8,0.4,1.8,91.1,91.1,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,63,,45.9,,6327,,10044,,45.9,,True,3.827,3.827,3.827,3.827,3.827,3.827,3.827,3.827,3.827,3.827,3.827,3.827,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.082,,106.5,,75.7,,106.5,,1149,124,,21,7,150123.8,20016.51,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4021.8,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.46,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:55.07 AM,11m 32.7s,692.7,33.7938382050826,-117.4736656400427,-30.5,137.7,21.3,1233,5781.6,0,8.547335,0,2.23694,0,5.816044,0,1.11847,1.8,0.4,1.8,91.1,91.1,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,63,,45.9,,6327,,10044,,45.9,,True,3.827,3.827,3.827,3.827,3.827,3.827,3.827,3.827,3.827,3.827,3.827,3.827,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.082,,106.5,,75.7,,106.5,,1149,124,,21,7,150123.8,20016.51,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4021.8,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:55.17 AM,11m 32.8s,692.8,33.7938381933636,-117.4736655921298,-30.5,137.7,21.3,1233,5781.6,0,8.547335,0,2.23694,0,5.816044,0,1.11847,1.9,0.4,1.9,91.1,91.1,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,63,,45.852,,3141,,4986,,45.852,,True,3.827,3.827,3.827,3.827,3.827,3.827,3.827,3.827,3.827,3.827,3.827,3.827,0,,False,False,True,,,,,,,,,,,,,,,False,False,10.078,,106.3,,75.7,,106.5,,1149,124,,21,7,150123.8,20016.51,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4021.8,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:55.28 AM,11m 32.9s,692.9,33.7938382309878,-117.4736656835024,-30.5,137.7,21.3,1233,5781.7,0,8.547335,0,2.23694,0,5.816044,0,1.11847,1.9,0.6,1.9,91.2,91.2,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,63,,45.852,,3141,,4986,,45.852,,True,3.827,3.827,3.827,3.827,3.827,3.827,3.827,3.827,3.827,3.827,3.827,3.827,0,,False,False,True,,,,,,,,,,,,,,,False,False,10.078,,106.3,,75.7,,106.5,,1149,124,,21,7,150123.8,20016.51,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4021.8,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.68,11.4,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:55.38 AM,11m 33.0s,693.0,33.7938382229695,-117.4736656469699,-30.5,137.7,21.3,1233,5781.7,0,8.547335,0,2.23694,0,5.816044,0,1.11847,2,0.7,2.1,91.2,91.2,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,63,,45.9,,6327,,10044,,45.9,,True,3.827,3.827,3.827,3.827,3.827,3.827,3.827,3.827,3.827,3.827,3.827,3.827,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.114,,106.7,,75.7,,106.7,,1149,124,,21,7,150123.8,20016.51,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4021.8,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:55.44 AM,11m 33.1s,693.1,33.7938382523699,-117.473665560133,-30.5,137.7,21.3,1233,5781.7,0,8.547335,0,2.23694,0,5.816044,0,1.11847,1.9,0.7,2,91.2,91.2,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,63,,45.9,,6327,,10044,,45.9,,True,3.827,3.827,3.827,3.827,3.827,3.827,3.827,3.827,3.827,3.827,3.827,3.827,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.114,,106.7,,75.7,,106.7,,1149,124,,21,7,150123.8,20016.51,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4021.7,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:55.54 AM,11m 33.2s,693.2,33.793838242981,-117.4736655238478,-30.5,137.7,21.3,1233,5781.7,0,8.547335,0,2.23694,0,5.816044,0,1.11847,1.9,0.6,1.9,91.2,91.2,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,63,,45.9,,6327,,10044,,45.9,,True,3.827,3.827,3.827,3.827,3.827,3.827,3.827,3.827,3.827,3.827,3.827,3.827,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.114,,106.7,,75.7,,106.7,,1149,124,,21,7,150123.8,20016.51,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4021.7,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:55.64 AM,11m 33.3s,693.3,33.793838080628,-117.4736656117568,-30.5,137.7,21.3,1233,5781.8,0,8.547335,0,2.23694,0,5.816044,0,1.11847,1.8,0.5,1.8,91.2,91.2,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,63,,45.9,,6327,,10044,,45.9,,True,3.824,3.824,3.824,3.824,3.824,3.824,3.824,3.824,3.824,3.824,3.824,3.824,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.114,,106.7,,75.7,,106.7,,1148,124,,21,7,150040.3,20005.37,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4021.8,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.68,11.4,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:55.74 AM,11m 33.4s,693.4,33.7938380543801,-117.4736655915526,-30.5,137.7,21.3,1233,5781.8,0,8.547335,0,2.23694,0,5.816044,0,1.11847,1.8,0.4,1.8,91.2,91.2,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,63,,45.9,,6327,,10044,,45.9,,True,3.824,3.824,3.824,3.824,3.824,3.824,3.824,3.824,3.824,3.824,3.824,3.824,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.114,,106.7,,75.7,,106.7,,1148,124,,21,7,150040.3,20005.37,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4021.8,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:55.84 AM,11m 33.5s,693.5,33.7938380789147,-117.473665507602,-30.5,137.7,21.3,1233,5781.8,0,8.547335,0,2.23694,0,5.816044,0,1.11847,1.7,0.3,1.7,91.2,91.2,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,63,,45.9,,6327,,10044,,45.9,,True,3.824,3.824,3.824,3.824,3.824,3.824,3.824,3.824,3.824,3.824,3.824,3.824,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.114,,106.7,,75.7,,106.7,,1148,124,,21,7,150040.3,20005.37,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4021.8,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:55.94 AM,11m 33.6s,693.6,33.7938380613018,-117.4736654875627,-30.5,137.7,21.3,1233,5781.8,0,8.547335,0,2.23694,0,5.816044,0,1.11847,1.7,0.3,1.7,91.2,91.2,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,63,,45.9,,6327,,10044,,45.9,,True,3.824,3.824,3.824,3.824,3.824,3.824,3.824,3.824,3.824,3.824,3.824,3.824,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.114,,106.7,,75.7,,106.7,,1148,124,,21,7,150040.3,20005.37,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4021.8,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.68,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:35:56.04 AM,11m 33.7s,693.7,33.7938381087947,-117.4736655646686,-30.5,137.7,21.3,1233,5781.9,0,8.547335,0,2.23694,0,5.816044,0,1.11847,1.6,0.3,1.6,91.2,91.2,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,63,,45.9,,6327,,10044,,45.9,,True,3.824,3.824,3.824,3.824,3.824,3.824,3.824,3.824,3.824,3.824,3.824,3.824,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.114,,106.7,,75.7,,106.7,,1148,124,,21,7,150040.3,20005.37,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4021.8,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.68,11.4,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
