2023-11-01,11:36:02.94 AM,11m 40.6s,700.6,33.793838362981,-117.4736636035403,-30.5,137.7,20.9,1233,5783.5,0,8.547335,0,2.23694,0,5.816044,0,1.11847,1.7,0.4,1.7,91.2,91.2,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,63,,45.804,,3141,,4986,,45.804,,True,3.821,3.821,3.821,3.821,3.821,3.821,3.821,3.821,3.821,3.821,3.821,3.821,0,,False,False,True,,,,,,,,,,,,,,,False,False,10.088,,106.5,,75.7,,106.8,,1140,124,,21,7,150737.8,20098.37,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4021.4,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:36:03.04 AM,11m 40.7s,700.7,33.7938383348828,-117.4736633588632,-30.5,137.7,20.9,1233,5783.6,0,8.547335,0,2.23694,0,5.816044,0,1.11847,1.7,0.4,1.7,91.2,91.2,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,63,,45.804,,3141,,4986,,45.804,,True,3.821,3.821,3.821,3.821,3.821,3.821,3.821,3.821,3.821,3.821,3.821,3.821,0,,False,False,True,,,,,,,,,,,,,,,False,False,10.088,,106.5,,75.7,,106.8,,1140,124,,21,7,150737.8,20098.37,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4021.3,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:36:03.15 AM,11m 40.8s,700.8,33.7938383520158,-117.4736633223306,-30.5,137.7,20.9,1233,5783.6,0,8.547335,0,2.23694,0,5.816044,0,1.11847,1.8,0.4,1.8,91.2,91.2,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,63,,45.804,,3141,,4986,,45.804,,True,3.821,3.821,3.821,3.821,3.821,3.821,3.821,3.821,3.821,3.821,3.821,3.821,0,,False,False,True,,,,,,,,,,,,,,,False,False,10.088,,106.5,,75.7,,106.8,,1140,124,,21,7,150737.8,20098.37,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4021.3,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:36:03.25 AM,11m 40.9s,700.9,33.7938383231638,-117.4736634107344,-30.5,137.7,20.9,1233,5783.6,0,8.547335,0,2.23694,0,5.816044,0,1.11847,1.8,0.4,1.8,91.2,91.2,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,63,,45.804,,3141,,4986,,45.804,,True,3.821,3.821,3.821,3.821,3.821,3.821,3.821,3.821,3.821,3.821,3.821,3.821,0,,False,False,True,,,,,,,,,,,,,,,False,False,10.088,,106.5,,75.7,,106.8,,1140,124,,21,7,150737.8,20098.37,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4021.3,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.9,11.4,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:36:03.35 AM,11m 41.0s,701.0,33.7938383401598,-117.4736633859945,-30.5,137.7,20.9,1233,5783.6,0,8.547335,0,2.23694,0,5.816044,0,1.11847,1.7,0.4,1.7,91.2,91.2,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,62,,45.852,,6276,,10044,,45.852,,True,3.821,3.821,3.821,3.821,3.821,3.821,3.821,3.821,3.821,3.821,3.821,3.821,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.824,,106.8,,75.7,,106.8,,1140,124,,21,7,150737.8,20098.37,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4021.3,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:36:03.45 AM,11m 41.1s,701.1,33.7938383215875,-117.473663128865,-30.5,137.7,20.9,1233,5783.7,0,8.547335,0,2.23694,0,5.816044,0,1.11847,1.8,0.4,1.8,91.2,91.2,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,62,,45.852,,6276,,10044,,45.852,,True,3.821,3.821,3.821,3.821,3.821,3.821,3.821,3.821,3.821,3.821,3.821,3.821,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.824,,106.8,,75.7,,106.8,,1140,124,,21,7,150737.8,20098.37,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4021.3,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:36:03.55 AM,11m 41.2s,701.2,33.7938383424899,-117.4736630818592,-30.5,137.7,20.9,1233,5783.7,0,8.547335,0,2.23694,0,5.816044,0,1.11847,1.8,0.5,1.8,91.2,91.2,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,62,,45.852,,6276,,10044,,45.852,,True,3.821,3.821,3.821,3.821,3.821,3.821,3.821,3.821,3.821,3.821,3.821,3.821,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.824,,106.8,,75.7,,106.8,,1140,124,,21,7,150737.8,20098.37,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4021.3,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:36:03.65 AM,11m 41.3s,701.3,33.7938383302911,-117.4736631755408,-30.5,137.7,21.3,1233,5783.7,0,8.547335,0,2.23694,0,5.816044,0,1.11847,1.9,0.6,1.9,91.2,91.2,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,62,,45.852,,6276,,10044,,45.852,,True,3.821,3.821,3.821,3.821,3.821,3.821,3.821,3.821,3.821,3.821,3.821,3.821,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.824,,106.8,,75.7,,106.8,,1139,124,,21,7,150780.1,20104.01,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4021.3,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.9,11.4,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:36:03.76 AM,11m 41.4s,701.4,33.7938383468759,-117.473663144616,-30.5,137.7,20.9,1233,5783.8,0,8.547335,0,2.23694,0,5.816044,0,1.11847,1.8,0.6,1.8,91.2,91.2,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,62,,45.852,,6276,,10044,,45.852,,True,3.821,3.821,3.821,3.821,3.821,3.821,3.821,3.821,3.821,3.821,3.821,3.821,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.824,,106.8,,75.7,,106.8,,1139,124,,21,7,150780.1,20104.01,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4021.3,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:36:03.86 AM,11m 41.5s,701.5,33.7938384829125,-117.4736632232888,-30.5,137.7,20.9,1233,5783.8,0,8.547335,0,2.23694,0,5.816044,0,1.11847,1.8,0.6,1.8,91.2,91.2,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,62,,45.852,,6276,,10044,,45.852,,True,3.821,3.821,3.821,3.821,3.821,3.821,3.821,3.821,3.821,3.821,3.821,3.821,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.824,,106.8,,75.7,,106.8,,1139,124,,21,7,150780.1,20104.01,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4021.3,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.9,11.4,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:36:03.96 AM,11m 41.6s,701.6,33.7938385079953,-117.4736632032494,-30.5,137.7,20.9,1233,5783.8,0,8.547335,0,2.23694,0,5.816044,0,1.11847,1.7,0.5,1.7,91.2,91.2,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,62,,45.852,,6276,,10044,,45.852,,True,3.821,3.821,3.821,3.821,3.821,3.821,3.821,3.821,3.821,3.821,3.821,3.821,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.824,,106.8,,75.7,,106.8,,1139,124,,21,7,150780.1,20104.01,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4021.2,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:36:04.06 AM,11m 41.7s,701.7,33.7938384450142,-117.4736631110522,-30.5,137.7,20.9,1233,5783.9,0,8.547335,0,2.23694,0,5.816044,0,1.11847,1.7,0.4,1.7,91.2,91.2,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,62,,45.852,,6276,,10044,,45.852,,True,3.821,3.821,3.821,3.821,3.821,3.821,3.821,3.821,3.821,3.821,3.821,3.821,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.824,,106.8,,75.7,,106.8,,1139,124,,21,7,150780.1,20104.01,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4021.2,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:36:04.17 AM,11m 41.8s,701.8,33.793838461599,-117.473663084993,-30.5,137.7,21.3,1233,5783.9,0,8.547335,0,2.23694,0,5.816044,0,1.11847,1.8,0.4,1.8,91.2,91.2,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,63,,45.816,,3141,,4986,,45.816,,True,3.821,3.821,3.821,3.821,3.821,3.821,3.821,3.821,3.821,3.821,3.821,3.821,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.93,,106.5,,75.7,,106.8,,1139,124,,21,7,150780.1,20104.01,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4021.2,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.9,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:36:04.27 AM,11m 41.9s,701.9,33.7938384144488,-117.4736631470075,-30.5,137.7,20.9,1233,5783.9,0,8.547335,0,2.23694,0,5.816044,0,1.11847,1.9,0.4,1.9,91.2,91.2,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-77.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,63,,45.816,,3141,,4986,,45.816,,True,3.821,3.821,3.821,3.821,3.821,3.821,3.821,3.821,3.821,3.821,3.821,3.821,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.93,,106.5,,75.7,,106.8,,1139,124,,21,7,150780.1,20104.01,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4021.3,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,2.9,11.4,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:36:04.37 AM,11m 42.0s,702.0,33.7938384272643,-117.4736631327409,-30.5,137.7,21.3,1233,5783.9,0,8.547335,0,2.23694,0,5.816044,0,1.11847,1.8,0.4,1.8,91.2,91.2,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-76.5,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,62,,45.864,,6276,,10044,,45.864,,True,3.821,3.821,3.821,3.821,3.821,3.821,3.821,3.821,3.821,3.821,3.821,3.821,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.848,,106.8,,75.7,,106.8,,1139,124,,21,7,150780.1,20104.01,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4021.3,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:36:04.47 AM,11m 42.1s,702.1,33.7938384024556,-117.4736631844472,-30.5,137.7,21.3,1233,5783.9,0,8.547335,0,2.23694,0,5.816044,0,1.11847,1.8,0.6,1.8,91.2,91.2,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-72.5,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,62,,45.864,,6276,,10044,,45.864,,True,3.821,3.821,3.821,3.821,3.821,3.821,3.821,3.821,3.821,3.821,3.821,3.821,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.848,,106.8,,75.7,,106.8,,1139,124,,21,7,150780.1,20104.01,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4021.3,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,3.13,11.4,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:36:04.57 AM,11m 42.2s,702.2,33.7938384100627,-117.4736631792518,-30.5,137.7,21.3,1233,5783.9,0,8.547335,0,2.23694,0,5.816044,0,1.11847,1.7,0.6,1.8,91.2,91.2,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-71.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,62,,45.864,,6276,,10044,,45.864,,True,3.821,3.821,3.821,3.821,3.821,3.821,3.821,3.821,3.821,3.821,3.821,3.821,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.848,,106.8,,75.7,,106.8,,1139,124,,21,7,150780.1,20104.01,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4021.3,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,3.13,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
