2023-11-01,11:36:16.64 AM,11m 54.3s,714.3,33.7938404456775,-117.4736643658577,-30.5,137.7,21.3,1233,5786.9,0,8.547335,0,2.23694,0,5.816044,0,1.11847,2.1,0.4,2.1,91.4,91.4,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-71.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,1024,1024,2,False,False,False,False,False,0,False,False,False,False,62,,45.792,,6226,,10044,,45.792,,True,3.818,3.818,3.818,3.818,3.818,3.818,3.818,3.818,3.818,3.818,3.818,3.818,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.074,,107.2,,75.7,,107.2,,1129,124,,21,7,148710.4,19828.05,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4020.9,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:36:16.74 AM,11m 54.4s,714.4,33.793840485015,-117.473664387134,-30.5,137.7,21.3,1233,5787.0,0,8.547335,0,2.23694,0,5.816044,0,1.11847,2,0.4,2,91.4,91.4,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-71.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,779,1024,2,False,False,False,False,False,0,False,False,False,False,62,,45.792,,6226,,10044,,45.792,,True,3.818,3.818,3.818,3.818,3.818,3.818,3.818,3.818,3.818,3.818,3.818,3.818,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.074,,107.2,,75.7,,107.2,,1129,124,,21,7,148710.4,19828.05,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4020.9,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,3.35,11.4,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:36:16.84 AM,11m 54.5s,714.5,33.7938403745409,-117.4736643719602,-30.5,137.7,21.3,1233,5787.0,0,8.547335,0,2.23694,0,5.816044,0,1.11847,1.9,0.6,1.9,91.4,91.4,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-71.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,495,1024,2,False,False,False,False,False,0,False,False,False,False,62,,45.792,,6226,,10044,,45.792,,True,3.818,3.818,3.818,3.818,3.818,3.818,3.818,3.818,3.818,3.818,3.818,3.818,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.074,,107.2,,75.7,,107.2,,1129,124,,21,7,148710.4,19828.05,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4020.9,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:36:16.94 AM,11m 54.6s,714.6,33.7938403939356,-117.4736643934014,-30.5,137.7,21.3,1233,5787.0,0,8.547335,0,2.23694,0,5.816044,0,1.11847,1.8,0.5,1.8,91.3,91.3,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-71.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,628,1024,2,False,False,False,False,False,0,False,False,False,False,62,,45.792,,6226,,10044,,45.792,,True,3.818,3.818,3.818,3.818,3.818,3.818,3.818,3.818,3.818,3.818,3.818,3.818,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.074,,107.2,,75.7,,107.2,,1129,124,,21,7,148710.4,19828.05,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4020.9,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,3.35,11.4,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:36:17.04 AM,11m 54.7s,714.7,33.7938406322224,-117.473664536975,-30.5,137.7,21.3,1233,5787.1,0,8.547335,0,2.23694,0,5.816044,0.223694,1.11847,1.8,0.3,1.8,91.2,91.2,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-71.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,616,1024,2,False,False,False,False,False,0,False,False,False,False,62,,45.792,,6226,,10044,,45.792,,True,3.818,3.818,3.818,3.818,3.818,3.818,3.818,3.818,3.818,3.818,3.818,3.818,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.074,,107.2,,75.7,,107.2,,1129,124,,21,7,148710.4,19828.05,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4020.8,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,3.35,11.4,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:36:17.15 AM,11m 54.8s,714.8,33.793840667585,-117.4736645666628,-30.5,137.7,21.3,1233,5787.1,0,8.547335,0,2.23694,0,5.816044,0.447388,1.11847,1.9,0.2,1.9,91.2,91.2,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-71.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,597,1024,2,False,False,False,False,False,0,False,False,False,False,62,,45.792,,6226,,10044,,45.792,,True,3.818,3.818,3.818,3.818,3.818,3.818,3.818,3.818,3.818,3.818,3.818,3.818,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.074,,107.2,,75.7,,107.2,,1129,124,,21,7,148710.4,19828.05,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4020.8,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,3.35,11.4,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:36:17.25 AM,11m 54.9s,714.9,33.7938405706804,-117.4736645108332,-30.5,137.7,20.9,1233,5787.2,0,8.547335,0,2.23694,0,5.816044,0.671082,1.11847,2.1,0.3,2.1,91.2,91.2,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-71.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,615,1024,2,False,False,False,False,False,0,False,False,False,False,62,,45.792,,6226,,10044,,45.792,,True,3.818,3.818,3.818,3.818,3.818,3.818,3.818,3.818,3.818,3.818,3.818,3.818,0,,False,False,True,,,,,,,,,,,,,,,False,False,20.074,,107.2,,75.7,,107.2,,1129,124,,21,7,148710.4,19828.05,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4020.9,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:36:17.35 AM,11m 55.0s,715.0,33.793840596517,-117.4736645389542,-30.8,137.7,20.9,1233,5787.2,0,8.547335,0,2.23694,0,5.816044,0.894776,1.11847,2.1,0.2,2.1,91.2,91.2,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-71.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,545,1024,2,False,False,False,False,False,0,False,False,False,False,62,,45.804,,6226,,10044,,45.804,,True,3.818,3.818,3.818,3.818,3.818,3.818,3.818,3.818,3.818,3.818,3.818,3.818,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.976,,107.2,,75.7,,107.2,,1129,124,,21,7,148710.4,19828.05,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4020.9,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,3.35,11.4,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:36:17.45 AM,11m 55.1s,715.1,33.7938405472423,-117.4736645044009,-30.8,137.7,20.6,1233,5787.2,0,8.547335,0,2.23694,0,5.816044,0.894776,1.11847,1.9,0.1,1.9,91.2,91.2,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-71.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,494,1024,2,False,False,False,False,False,0,False,False,False,False,62,,45.804,,6226,,10044,,45.804,,True,3.818,3.818,3.818,3.818,3.818,3.818,3.818,3.818,3.818,3.818,3.818,3.818,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.976,,107.2,,75.7,,107.2,,1129,124,,21,7,148710.4,19828.05,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4020.9,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:36:17.56 AM,11m 55.2s,715.2,33.793840567665,-117.4736645325218,-31.1,137.7,20.6,1233,5787.2,0,8.547335,0,2.23694,0,5.816044,1.11847,1.11847,1.7,0,1.7,91.2,91.2,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-71.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,477,1024,2,False,False,False,False,False,0,False,False,False,False,62,,45.804,,6226,,10044,,45.804,,True,3.818,3.818,3.818,3.818,3.818,3.818,3.818,3.818,3.818,3.818,3.818,3.818,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.976,,107.2,,75.7,,107.2,,1129,124,,21,7,148710.4,19828.05,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4020.9,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,3.35,11.4,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:36:17.66 AM,11m 55.3s,715.3,33.7938406936273,-117.4736646636431,-31.1,137.7,20.3,1233,5787.3,0,8.547335,0,2.23694,0,5.816044,1.11847,1.11847,1.5,0,1.5,91.2,91.2,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-71.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,492,1024,2,False,False,False,False,False,0,False,False,False,False,62,,45.804,,6226,,10044,,45.804,,True,3.817,3.817,3.817,3.817,3.817,3.817,3.817,3.817,3.817,3.817,3.817,3.817,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.976,,107.2,,75.7,,107.2,,1129,124,,21,7,148893.4,19852.46,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4020.9,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,3.35,11.4,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:36:17.76 AM,11m 55.4s,715.4,33.7938407296068,-117.4736646935783,-31.4,137.7,20.3,1232,5787.3,0,8.547335,0,2.23694,0,5.816044,1.342164,1.342164,1.5,0,1.5,91.2,91.2,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-71.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,488,1024,2,False,False,False,False,False,0,False,False,False,False,62,,45.804,,6226,,10044,,45.804,,True,3.817,3.817,3.817,3.817,3.817,3.817,3.817,3.817,3.817,3.817,3.817,3.817,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.976,,107.2,,75.7,,107.2,,1129,124,,21,7,148893.4,19852.46,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4020.8,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,3.35,11.4,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:36:17.86 AM,11m 55.5s,715.5,33.7938405253805,-117.4736646178744,-31.4,137.7,20.0,1232,5787.4,0,8.547335,0,2.23694,0,5.816044,1.342164,1.342164,1.6,0,1.6,91.2,91.2,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-71.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,480,1024,2,False,False,False,False,False,0,False,False,False,False,62,,45.804,,6226,,10044,,45.804,,True,3.817,3.817,3.817,3.817,3.817,3.817,3.817,3.817,3.817,3.817,3.817,3.817,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.976,,107.2,,75.7,,107.2,,1129,124,,21,7,148893.4,19852.46,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4020.9,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:36:17.96 AM,11m 55.6s,715.6,33.793840545529,-117.473664630904,-31.8,137.7,20.0,1232,5787.4,0,8.547335,0,2.23694,0,5.816044,1.565858,1.565858,1.8,0.2,1.8,91.1,91.1,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-71.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,507,1024,2,False,False,False,False,False,0,False,False,False,False,62,,45.804,,6226,,10044,,45.804,,True,3.817,3.817,3.817,3.817,3.817,3.817,3.817,3.817,3.817,3.817,3.817,3.817,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.976,,107.2,,75.7,,107.2,,1129,124,,21,7,148893.4,19852.46,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4020.9,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,3.35,11.4,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:36:18.07 AM,11m 55.7s,715.7,33.793840526477,-117.4736645489326,-32.1,137.7,19.6,1232,5787.4,0,8.547335,0,2.23694,0,5.816044,1.565858,1.565858,1.9,0.2,1.9,91.1,91.1,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-71.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,472,1024,2,False,False,False,False,False,0,False,False,False,False,62,,45.804,,6226,,10044,,45.804,,True,3.817,3.817,3.817,3.817,3.817,3.817,3.817,3.817,3.817,3.817,3.817,3.817,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.976,,107.2,,75.7,,107.2,,1129,124,,21,7,148893.4,19852.46,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4020.9,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:36:18.17 AM,11m 55.8s,715.8,33.7938405410059,-117.4736645547877,-32.4,137.7,19.3,1231,5787.4,0,8.547335,0,2.23694,0,5.816044,1.565858,1.565858,1.9,0.1,1.9,91.1,91.1,,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-71.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,389,1024,2,False,False,False,False,False,0,False,False,False,False,62,,45.804,,6226,,10044,,45.804,,True,3.817,3.817,3.817,3.817,3.817,3.817,3.817,3.817,3.817,3.817,3.817,3.817,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.976,,107.2,,75.7,,107.2,,1129,124,,21,7,148893.4,19852.46,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4020.9,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,3.57,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:36:18.27 AM,11m 55.9s,715.9,33.793840672725,-117.4736646837648,-32.4,137.7,19.0,1231,5787.5,0,8.547335,0,2.23694,0,5.816044,1.565858,1.565858,1.9,0.2,1.9,91,91,,Tripod,Other,,20,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-71.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,364,1024,2,False,False,False,False,False,0,False,False,False,False,62,,45.804,,6226,,10044,,45.804,,True,3.817,3.817,3.817,3.817,3.817,3.817,3.817,3.817,3.817,3.817,3.817,3.817,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.976,,107.2,,75.7,,107.2,,1129,124,,21,7,148893.4,19852.46,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4020.9,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,3.57,11.4,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
