2023-11-01,11:36:19.24 AM,11m 56.9s,716.9,33.7938403712514,-117.4736645842282,-35.4,137.7,16.0,1228,5787.9,0,8.547335,0,2.23694,0,5.816044,2.013246,2.013246,2,0.1,2,91.2,91.2,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-71.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,406,1024,2,False,False,False,False,False,0,False,False,False,False,62,,45.768,,3091,,4986,,45.768,,True,3.818,3.818,3.818,3.818,3.818,3.818,3.818,3.818,3.818,3.818,3.818,3.818,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.112,,107.0,,75.7,,107.2,,1129,125,,21,7,148821.0,19842.80,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4020.9,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:36:19.34 AM,11m 57.0s,717.0,33.7938403844781,-117.4736645802698,-35.7,137.7,15.7,1228,5787.9,0,8.547335,0,2.23694,0,5.816044,2.013246,2.013246,1.9,0.1,1.9,91.2,91.2,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-71.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,409,1024,2,False,False,False,False,False,0,False,False,False,False,62,,45.912,,6226,,10044,,45.912,,True,3.818,3.818,3.818,3.818,3.818,3.818,3.818,3.818,3.818,3.818,3.818,3.818,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.314,,107.2,,75.7,,107.2,,1129,125,,21,7,148821.0,19842.80,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4020.9,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:36:19.40 AM,11m 57.1s,717.1,33.7938405558774,-117.4736647630973,-36.0,137.7,15.0,1228,5788.0,0,8.547335,0,2.23694,0,5.816044,2.013246,2.013246,1.8,0.3,1.8,91.3,91.3,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-71.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,409,1024,2,False,False,False,False,False,0,False,False,False,False,62,,45.912,,6226,,10044,,45.912,,True,3.818,3.818,3.818,3.818,3.818,3.818,3.818,3.818,3.818,3.818,3.818,3.818,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.314,,107.2,,75.7,,107.2,,1129,125,,21,7,148821.0,19842.80,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4020.9,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,3.35,11.4,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:36:19.54 AM,11m 57.2s,717.2,33.7938405885673,-117.473664776127,-36.4,137.7,14.7,1227,5788.0,0,8.547335,0,2.23694,0,5.816044,2.013246,2.013246,1.8,0.7,1.9,91.3,91.3,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-71.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,988,407,1024,2,False,False,False,False,False,0,False,False,False,False,62,,45.912,,6226,,10044,,45.912,,True,3.818,3.818,3.818,3.818,3.818,3.818,3.818,3.818,3.818,3.818,3.818,3.818,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.314,,107.2,,75.7,,107.2,,1129,125,,21,7,148821.0,19842.80,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4020.9,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:36:19.61 AM,11m 57.3s,717.3,33.7938407191899,-117.4736646030304,-36.7,137.7,14.4,1227,5788.1,0,8.547335,0,2.23694,0,5.816044,2.013246,2.013246,1.7,1,1.9,91.4,91.4,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-71.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1090,978,410,1024,2,False,False,False,False,False,0,False,False,False,False,62,,45.912,,6226,,10044,,45.912,,True,3.822,3.822,3.822,3.822,3.822,3.822,3.822,3.822,3.822,3.822,3.822,3.822,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.314,,107.2,,75.7,,107.2,,1129,125,,21,7,148046.5,19739.54,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4020.8,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:36:19.71 AM,11m 57.4s,717.4,33.7938407490699,-117.4736645986597,-37.0,137.7,14.1,1227,5788.1,0,8.547335,0,2.23694,0,5.816044,2.013246,2.013246,1.7,1,1.9,91.5,91.5,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-71.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1154,984,413,1024,2,False,False,False,False,False,0,False,False,False,False,62,,45.912,,6226,,10044,,45.912,,True,3.822,3.822,3.822,3.822,3.822,3.822,3.822,3.822,3.822,3.822,3.822,3.822,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.314,,107.2,,75.7,,107.2,,1129,125,,21,7,148046.5,19739.54,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4020.8,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:36:19.81 AM,11m 57.5s,717.5,33.7938404991327,-117.4736647579019,-37.4,137.7,13.7,1226,5788.2,0,8.547335,0,2.23694,0,5.816044,2.013246,2.013246,1.8,0.9,2,91.5,91.5,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-71.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1156,1024,413,1024,2,False,False,False,False,False,0,False,False,False,False,62,,45.912,,6226,,10044,,45.912,,True,3.822,3.822,3.822,3.822,3.822,3.822,3.822,3.822,3.822,3.822,3.822,3.822,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.314,,107.2,,75.7,,107.2,,1129,125,,21,7,148046.5,19739.54,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4020.9,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,3.35,11.4,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:36:19.94 AM,11m 57.6s,717.6,33.7938404932389,-117.4736647700244,-37.7,137.7,13.4,1226,5788.2,0,8.547335,0,2.23694,0,5.816044,2.013246,2.013246,2,0.9,2.1,91.5,91.5,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-71.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1159,1024,405,1024,2,False,False,False,False,False,0,False,False,False,False,62,,45.912,,6226,,10044,,45.912,,True,3.822,3.822,3.822,3.822,3.822,3.822,3.822,3.822,3.822,3.822,3.822,3.822,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.314,,107.2,,75.7,,107.2,,1129,125,,21,7,148046.5,19739.54,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4020.9,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,3.35,11.4,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:36:20.02 AM,11m 57.7s,717.7,33.7938405704062,-117.4736649013106,-38.0,137.7,13.1,1226,5788.3,0,8.547335,0,2.23694,0,5.816044,2.013246,2.013246,2,1.1,2.2,91.6,91.6,,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-71.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1237,1015,406,1024,2,False,False,False,False,False,0,False,False,False,False,62,,45.912,,6226,,10044,,45.912,,True,3.822,3.822,3.822,3.822,3.822,3.822,3.822,3.822,3.822,3.822,3.822,3.822,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.314,,107.2,,75.7,,107.2,,1129,125,,21,7,148046.5,19739.54,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4020.9,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,3.35,11.4,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
