2023-11-01,11:36:21.88 AM,11m 59.5s,719.5,33.7938376185832,-117.4736657732256,-43.3,137.7,7.8,1220,5789.6,0.500194,8.547335,-0.447388,2.23694,-0.223694,5.816044,2.013246,2.013246,2.3,1.1,2.5,91,91,205.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-71.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,777,370,1024,2,False,False,False,False,False,0,False,False,False,False,61,,45.816,,6176,,10044,,45.816,,True,3.822,3.822,3.822,3.822,3.822,3.822,3.822,3.822,3.822,3.822,3.822,3.822,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.594,,107.4,,75.7,,107.4,,1132,126,,21,7,145552.2,19406.96,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4022.0,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,3.35,11.4,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:36:21.98 AM,11m 59.6s,719.6,33.793837328623,-117.4736659364262,-43.6,137.7,7.5,1220,5789.7,0.500194,8.547335,-0.447388,2.23694,-0.223694,5.816044,2.013246,2.013246,2.6,0.9,2.7,91.1,91.1,205.0,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-71.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,738,372,1024,2,False,False,False,False,False,0,False,False,False,False,61,,45.816,,6176,,10044,,45.816,,True,3.822,3.822,3.822,3.822,3.822,3.822,3.822,3.822,3.822,3.822,3.822,3.822,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.594,,107.4,,75.7,,107.4,,1132,126,,21,7,145552.2,19406.96,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4022.1,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,3.35,11.4,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:36:22.04 AM,11m 59.7s,719.7,33.7938372465214,-117.4736662259649,-43.9,137.7,7.2,1220,5789.8,0.500194,8.547335,-0.447388,2.23694,-0.223694,5.816044,2.013246,2.013246,3.2,0.8,3.2,91.1,91.1,251.1,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-71.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,748,380,1024,2,False,False,False,False,False,0,False,False,False,False,62,,45.78,,3091,,4986,,45.78,,True,3.822,3.822,3.822,3.822,3.822,3.822,3.822,3.822,3.822,3.822,3.822,3.822,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.866,,107.0,,75.7,,107.4,,1132,126,,21,7,145552.2,19406.96,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4022.1,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,3.35,11.4,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:36:22.14 AM,11m 59.8s,719.8,33.7938369797937,-117.4736664444178,-44.2,137.7,6.8,1219,5789.9,0.632702,8.547335,-0.447388,2.23694,-0.447388,5.816044,2.013246,2.013246,3.9,0.8,3.9,91,91,214.2,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-71.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,752,378,1024,2,False,False,False,False,False,0,False,False,False,False,62,,45.78,,3091,,4986,,45.78,,True,3.822,3.822,3.822,3.822,3.822,3.822,3.822,3.822,3.822,3.822,3.822,3.822,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.866,,107.0,,75.7,,107.4,,1132,126,,21,7,145552.2,19406.96,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4022.3,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,3.35,11.4,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:36:22.24 AM,11m 59.9s,719.9,33.7938364718323,-117.4736665503868,-44.6,137.7,6.5,1219,5790.1,0.632702,8.547335,-0.447388,2.23694,-0.447388,5.816044,2.013246,2.013246,4.2,0.7,4.2,91,91,189.8,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-71.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,727,388,1024,2,False,False,False,False,False,0,False,False,False,False,62,,45.78,,3091,,4986,,45.78,,True,3.822,3.822,3.822,3.822,3.822,3.822,3.822,3.822,3.822,3.822,3.822,3.822,0,,False,False,True,,,,,,,,,,,,,,,False,False,9.866,,107.0,,75.7,,107.4,,1132,126,,21,7,145552.2,19406.96,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4022.4,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:36:22.34 AM,12m 0.0s,720.0,33.7938362017465,-117.4736668381114,-44.9,137.7,6.2,1219,5790.2,0.632702,8.547335,-0.447388,2.23694,-0.447388,5.816044,2.013246,2.013246,3.9,0.3,3.9,91,91,221.5,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-71.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,720,431,1024,2,False,False,False,False,False,0,False,False,False,False,61,,45.804,,6176,,10044,,45.804,,True,3.822,3.822,3.822,3.822,3.822,3.822,3.822,3.822,3.822,3.822,3.822,3.822,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.574,,107.4,,75.7,,107.4,,1132,126,,21,7,145552.2,19406.96,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4022.6,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,3.35,11.4,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:36:22.44 AM,12m 0.1s,720.1,33.7938360804444,-117.4736672716361,-45.2,137.7,6.2,1218,5790.4,0.80654,8.547335,-0.447388,2.23694,-0.671082,5.816044,2.013246,2.013246,3.8,0.1,3.8,90.9,90.9,251.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-71.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,694,468,1024,2,False,False,False,False,False,0,False,False,False,False,61,,45.804,,6176,,10044,,45.804,,True,3.822,3.822,3.822,3.822,3.822,3.822,3.822,3.822,3.822,3.822,3.822,3.822,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.574,,107.4,,75.7,,107.4,,1132,126,,21,7,145552.2,19406.96,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4022.7,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,3.35,11.4,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:36:22.54 AM,12m 0.2s,720.2,33.7938358533969,-117.4736676385281,-45.6,137.7,5.9,1218,5790.5,0.80654,8.547335,-0.447388,2.23694,-0.671082,5.816044,1.789552,2.013246,3.8,0.1,3.8,91,91,233.3,Tripod,Other,,21,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-71.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,719,461,1024,2,False,False,False,False,False,0,False,False,False,False,61,,45.804,,6176,,10044,,45.804,,True,3.822,3.822,3.822,3.822,3.822,3.822,3.822,3.822,3.822,3.822,3.822,3.822,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.574,,107.4,,75.7,,107.4,,1132,126,,21,7,145552.2,19406.96,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4022.8,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,3.35,11.4,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
