2023-11-01,11:36:26.24 AM,12m 3.9s,723.9,33.7938317632525,-117.4736771542185,-49.5,137.7,1.9,1214,5794.7,0,8.547335,0,2.23694,0,5.816044,0,2.013246,2.7,0,2.7,91.4,91.4,,Tripod,Other,,18,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-71.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,364,1024,2,False,False,False,False,False,0,False,False,False,False,61,,45.72,,6126,,10044,,45.72,,True,3.813,3.813,3.813,3.813,3.813,3.813,3.813,3.813,3.813,3.813,3.813,3.813,0,,False,False,True,,,,,,,,,,,,,,,False,False,21.588,,107.4,,75.7,,107.4,,1139,126,,22,7,144983.4,19331.12,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4025.7,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,3.57,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:36:26.34 AM,12m 4.0s,724.0,33.7938317524244,-117.473677148116,-49.5,137.7,1.6,1214,5794.7,0,8.547335,0,2.23694,0,5.816044,0,2.013246,2.2,0.5,2.2,91.4,91.4,,Confirm Landing,Other,Landing (Vert Low Limit),18,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-68.7,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,364,1024,2,False,False,False,False,False,0,False,False,False,False,61,,45.72,,3041,,4986,,45.72,,True,3.813,3.813,3.813,3.813,3.813,3.813,3.813,3.813,3.813,3.813,3.813,3.813,0,,False,False,True,,,,,,,,,,,,,,,False,False,10.148,,107.2,,75.7,,107.4,,1139,126,,22,7,144983.4,19331.12,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4025.7,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,3.57,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,Flight mode changed to Confirm Landing.,
2023-11-01,11:36:26.44 AM,12m 4.1s,724.1,33.7938317975871,-117.4736773743208,-49.5,137.7,1.6,1214,5794.8,0,8.547335,0,2.23694,0,5.816044,0.223694,2.013246,1.5,1.1,1.8,91.5,91.5,,Confirm Landing,Other,Landing (Vert Low Limit),18,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-62.6,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,990,1060,364,1024,2,False,False,False,False,False,0,False,False,False,False,61,,45.72,,3041,,4986,,45.72,,True,3.813,3.813,3.813,3.813,3.813,3.813,3.813,3.813,3.813,3.813,3.813,3.813,0,,False,False,True,,,,,,,,,,,,,,,False,False,10.148,,107.2,,75.7,,107.4,,1139,126,,22,7,144983.4,19331.12,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4025.7,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,3.57,11.4,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:36:26.54 AM,12m 4.2s,724.2,33.7938317879241,-117.4736774033488,-49.8,137.7,1.6,1214,5794.8,0,8.547335,0,2.23694,0,5.816044,0.223694,2.013246,1,1.1,1.4,91.5,91.5,,Confirm Landing,Other,Landing (Vert Low Limit),18,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-55.9,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,910,1050,364,1024,2,False,False,False,False,False,0,False,False,False,False,61,,45.72,,3041,,4986,,45.72,,True,3.813,3.813,3.813,3.813,3.813,3.813,3.813,3.813,3.813,3.813,3.813,3.813,0,,False,False,True,,,,,,,,,,,,,,,False,False,10.148,,107.2,,75.7,,107.4,,1139,126,,22,7,144983.4,19331.12,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4025.7,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,3.57,11.4,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:36:26.60 AM,12m 4.3s,724.3,33.7938317065077,-117.4736775244092,-49.8,137.7,1.6,1214,5794.9,0,8.547335,0,2.23694,0,5.816044,0.447388,2.013246,0.6,0.5,0.7,91.5,91.5,,Confirm Landing,Other,Landing (Vert Low Limit),18,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-49,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,364,1024,2,False,False,False,False,False,0,False,False,False,False,61,,45.72,,3041,,4986,,45.72,,True,3.819,3.819,3.819,3.819,3.819,3.819,3.819,3.819,3.819,3.819,3.819,3.819,0,,False,False,True,,,,,,,,,,,,,,,False,False,10.148,,107.2,,75.7,,107.4,,1139,126,,22,7,146234.0,19497.87,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4025.8,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,3.57,11.4,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:36:26.74 AM,12m 4.4s,724.4,33.7938316899229,-117.4736775384285,-49.8,137.7,1.6,1214,5794.9,0,8.547335,0,2.23694,0,5.816044,0.447388,2.013246,0.4,0,0.4,91.5,91.5,,Confirm Landing,Other,Landing (Vert Low Limit),18,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-41.8,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,364,1024,2,False,False,False,False,False,0,False,False,False,False,61,,45.72,,3041,,4986,,45.72,,True,3.819,3.819,3.819,3.819,3.819,3.819,3.819,3.819,3.819,3.819,3.819,3.819,0,,False,False,True,,,,,,,,,,,,,,,False,False,10.148,,107.2,,75.7,,107.4,,1139,126,,22,7,146234.0,19497.87,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4025.8,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,3.57,11.4,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:36:26.84 AM,12m 4.5s,724.5,33.7938317175414,-117.4736776135552,-49.8,137.7,1.3,1214,5794.9,0,8.547335,0,2.23694,0,5.816044,0.671082,2.013246,0.7,0.1,0.7,91.5,91.5,,Confirm Landing,Other,Landing (Vert Low Limit),18,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-34.7,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,364,1024,2,False,False,False,False,False,0,False,False,False,False,61,,45.72,,3041,,4986,,45.72,,True,3.819,3.819,3.819,3.819,3.819,3.819,3.819,3.819,3.819,3.819,3.819,3.819,0,,False,False,True,,,,,,,,,,,,,,,False,False,10.148,,107.2,,75.7,,107.4,,1139,126,,22,7,146234.0,19497.87,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4025.8,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,3.57,11.4,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:36:26.94 AM,12m 4.6s,724.6,33.7938317272045,-117.4736776119883,-50.1,137.7,1.3,1214,5794.9,0,8.547335,0,2.23694,0,5.816044,0.671082,2.013246,1.3,0.3,1.3,91.4,91.4,,Confirm Landing,Other,Landing (Vert Low Limit),18,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-27.7,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,364,1024,2,False,False,False,False,False,0,False,False,False,False,61,,45.72,,3041,,4986,,45.72,,True,3.819,3.819,3.819,3.819,3.819,3.819,3.819,3.819,3.819,3.819,3.819,3.819,0,,False,False,True,,,,,,,,,,,,,,,False,False,10.148,,107.2,,75.7,,107.4,,1139,126,,22,7,146234.0,19497.87,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4025.8,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,3.57,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:36:27.04 AM,12m 4.7s,724.7,33.7938317786722,-117.473677634584,-50.1,137.7,1.3,1214,5794.9,0,8.547335,0,2.23694,0,5.816044,0.671082,2.013246,1.9,0.7,2,91.3,91.3,,Confirm Landing,Other,Landing (Vert Low Limit),18,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-20.4,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,364,1024,2,False,False,False,False,False,0,False,False,False,False,61,,45.72,,3041,,4986,,45.72,,True,3.819,3.819,3.819,3.819,3.819,3.819,3.819,3.819,3.819,3.819,3.819,3.819,0,,False,False,True,,,,,,,,,,,,,,,False,False,10.148,,107.2,,75.7,,107.4,,1139,126,,22,7,146234.0,19497.87,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4025.8,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,3.57,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
