2023-11-01,11:36:27.14 AM,12m 4.8s,724.8,33.7938317896374,-117.4736776470364,-50.1,137.7,1.3,1214,5794.9,0,8.547335,0,2.23694,0,5.816044,0.671082,2.013246,2.3,1.3,2.6,91.2,91.2,,Confirm Landing,Other,Landing (Vert Low Limit),17,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-13.2,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,364,1024,2,False,False,False,False,False,0,False,False,False,False,61,,45.72,,3041,,4986,,45.72,,True,3.819,3.819,3.819,3.819,3.819,3.819,3.819,3.819,3.819,3.819,3.819,3.819,0,,False,False,True,,,,,,,,,,,,,,,False,False,10.148,,107.2,,75.7,,107.4,,1139,126,,22,7,146234.0,19497.87,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4025.8,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,3.57,11.4,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:36:27.22 AM,12m 4.9s,724.9,33.7938318114307,-117.4736776222141,-50.5,137.7,1.3,1213,5794.9,0,8.547335,0,2.23694,0,5.816044,0.671082,2.013246,1.9,1.5,2.4,91.1,91.1,,Confirm Landing,Other,Landing (Vert Low Limit),17,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-6.1,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,364,1024,2,False,False,False,False,False,0,False,False,False,False,61,,45.72,,3041,,4986,,45.72,,True,3.819,3.819,3.819,3.819,3.819,3.819,3.819,3.819,3.819,3.819,3.819,3.819,0,,False,False,True,,,,,,,,,,,,,,,False,False,10.148,,107.2,,75.7,,107.4,,1139,126,,22,7,146234.0,19497.87,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4025.8,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:36:27.32 AM,12m 5.0s,725.0,33.7938317976557,-117.473677654211,-50.5,137.7,0.9,1213,5795.0,0,8.547335,0,2.23694,0,5.816044,0.671082,2.013246,1.5,1.2,1.9,91.1,91.1,,Confirm Landing,Other,Landing (Vert Low Limit),17,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,-0.5,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,364,1024,2,False,False,False,False,False,0,False,False,False,False,61,,45.768,,6126,,10044,,45.768,,True,3.819,3.819,3.819,3.819,3.819,3.819,3.819,3.819,3.819,3.819,3.819,3.819,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.888,,107.4,,75.7,,107.4,,1139,126,,22,7,146234.0,19497.87,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4025.8,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,3.35,11.4,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:36:27.44 AM,12m 5.1s,725.1,33.7938317460508,-117.473677731152,-50.5,137.7,0.9,1213,5795.0,0,8.547335,0,2.23694,0,5.816044,0.671082,2.013246,1.4,1,1.7,91.2,91.2,,Confirm Landing,Other,Landing (Vert Low Limit),17,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,364,1024,2,False,False,False,False,False,0,False,False,False,False,61,,45.768,,6126,,10044,,45.768,,True,3.819,3.819,3.819,3.819,3.819,3.819,3.819,3.819,3.819,3.819,3.819,3.819,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.888,,107.4,,75.7,,107.4,,1139,126,,22,7,146234.0,19497.87,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4025.8,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,3.35,11.4,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:36:27.54 AM,12m 5.2s,725.2,33.793831727273,-117.4736777630664,-50.8,137.7,0.6,1213,5795.0,0,8.547335,0,2.23694,0,5.816044,0.447388,2.013246,1.1,0.8,1.3,91.4,91.4,,Confirm Landing,Other,Landing (Vert Low Limit),17,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,364,1024,2,False,False,False,False,False,0,False,False,False,False,61,,45.768,,6126,,10044,,45.768,,True,3.819,3.819,3.819,3.819,3.819,3.819,3.819,3.819,3.819,3.819,3.819,3.819,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.888,,107.4,,75.7,,107.4,,1139,126,,22,7,146234.0,19497.87,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4025.8,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,3.35,11.4,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:36:27.63 AM,12m 5.3s,725.3,33.7938315535436,-117.4736777630664,-50.8,137.7,0.6,1213,5795.1,0,8.547335,0,2.23694,0,5.816044,0,2.013246,0.9,-1.1,1.4,91.4,91.4,,Confirm Landing,Other,Landing (Vert Low Limit),17,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,364,1024,2,False,False,False,False,False,0,False,False,False,False,61,,45.768,,6126,,10044,,45.768,,True,3.815,3.815,3.815,3.815,3.815,3.815,3.815,3.815,3.815,3.815,3.815,3.815,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.888,,107.4,,75.7,,107.4,,1137,127,,22,7,147619.4,19682.58,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4025.9,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:36:27.73 AM,12m 5.4s,725.4,33.7938315782153,-117.4736777424498,-50.8,137.7,0.6,1213,5795.1,0,8.547335,0,2.23694,0,5.816044,0,2.013246,1,-0.9,1.3,92.1,92.1,,Confirm Landing,Other,Landing (Vert Low Limit),17,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,364,1024,2,False,False,False,False,False,0,False,False,False,False,61,,45.768,,6126,,10044,,45.768,,True,3.815,3.815,3.815,3.815,3.815,3.815,3.815,3.815,3.815,3.815,3.815,3.815,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.888,,107.4,,75.7,,107.4,,1137,127,,22,7,147619.4,19682.58,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4025.9,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:36:27.84 AM,12m 5.5s,725.5,33.7938316801228,-117.4736777329662,-50.8,137.7,0.6,1213,5795.1,0,8.547335,0,2.23694,0,5.816044,0,2.013246,0.4,-0.7,0.8,91.4,91.4,,Confirm Landing,Other,Landing (Vert Low Limit),17,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,364,1024,2,False,False,False,False,False,0,False,False,False,False,61,,45.768,,6126,,10044,,45.768,,True,3.815,3.815,3.815,3.815,3.815,3.815,3.815,3.815,3.815,3.815,3.815,3.815,0,,False,False,True,,,,,,,,,,,,,,,False,False,19.888,,107.4,,75.7,,107.4,,1137,127,,22,7,147619.4,19682.58,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4025.8,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
