2023-11-01,11:36:28.96 AM,12m 6.6s,726.6,33.7938310276268,-117.4736779220612,-50.8,137.7,0.6,1213,5795.5,0,8.547335,0,2.23694,0,5.816044,0,2.013246,0.4,-0.6,0.7,91.9,91.9,,Confirm Landing,Other,Landing (Vert Low Limit),16,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,364,1024,2,False,False,False,False,False,0,False,False,False,False,61,,45.756,,6126,,10044,,45.756,,True,3.823,3.823,3.823,3.823,3.823,3.823,3.823,3.823,3.823,3.823,3.823,3.823,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.654,,107.4,,75.7,,107.4,,1135,127,,22,7,148491.9,19798.91,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4026.1,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:36:29.06 AM,12m 6.7s,726.7,33.793830928255,-117.4736780763554,-50.8,137.7,0.6,1213,5795.5,0,8.547335,0,2.23694,0,5.816044,0,2.013246,0.4,-0.7,0.8,91.9,91.9,,Confirm Landing,Other,Landing (Vert Low Limit),16,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,364,1024,2,False,False,False,False,False,0,False,False,False,False,61,,45.756,,6126,,10044,,45.756,,True,3.823,3.823,3.823,3.823,3.823,3.823,3.823,3.823,3.823,3.823,3.823,3.823,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.654,,107.4,,75.7,,107.4,,1135,127,,22,7,148491.9,19798.91,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4026.1,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,3.35,11.4,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:36:29.17 AM,12m 6.8s,726.8,33.7938308781579,-117.4736781009303,-50.8,137.7,0.6,1213,5795.5,0,8.547335,0,2.23694,0,5.816044,0,2.013246,0.3,-0.7,0.7,91.9,91.9,,Confirm Landing,Other,Landing (Vert Low Limit),16,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,364,1024,2,False,False,False,False,False,0,False,False,False,False,61,,45.756,,6126,,10044,,45.756,,True,3.823,3.823,3.823,3.823,3.823,3.823,3.823,3.823,3.823,3.823,3.823,3.823,0,,False,False,True,,,,,,,,,,,,,,,False,False,18.654,,107.4,,75.7,,107.4,,1135,127,,22,7,148491.9,19798.91,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4026.1,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:36:29.27 AM,12m 6.9s,726.9,33.7938307989345,-117.4736780606043,-50.8,137.7,0.6,1213,5795.6,0,8.547335,0,2.23694,0,5.816044,0,2.013246,0.4,-0.7,0.8,92,92,,Confirm Landing,Other,Landing (Vert Low Limit),16,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,364,1024,2,False,False,False,False,False,0,False,False,False,False,61,,45.816,,3041,,4986,,45.816,,True,3.823,3.823,3.823,3.823,3.823,3.823,3.823,3.823,3.823,3.823,3.823,3.823,0,,False,False,True,,,,,,,,,,,,,,,False,False,5.306,,107.2,,75.7,,107.4,,1135,127,,22,7,148491.9,19798.91,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4026.2,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:36:29.37 AM,12m 7.0s,727.0,33.7938307423269,-117.4736780780047,-50.8,137.7,0.6,1213,5795.6,0,8.547335,0,2.23694,0,5.816044,0,2.013246,0.4,-0.7,0.8,92,92,,Confirm Landing,Other,Landing (Vert Low Limit),17,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,364,1024,2,False,False,False,False,False,0,False,False,False,False,61,,45.84,,6126,,10044,,45.84,,True,3.823,3.823,3.823,3.823,3.823,3.823,3.823,3.823,3.823,3.823,3.823,3.823,0,,False,False,True,,,,,,,,,,,,,,,False,False,10.456,,107.6,,75.7,,107.6,,1135,127,,22,7,148491.9,19798.91,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4026.2,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,3.35,11.4,Calm,False,False,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:36:29.47 AM,12m 7.1s,727.1,33.7938306804422,-117.473678202776,-50.8,137.7,0.6,1213,5795.6,0,8.547335,0,2.23694,0,5.816044,0,2.013246,0.4,-0.7,0.8,92,92,,Confirm Landing,Other,Landing (Vert Low Limit),17,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,364,1024,2,False,False,False,False,False,0,False,False,False,False,61,,45.84,,6126,,10044,,45.84,,True,3.823,3.823,3.823,3.823,3.823,3.823,3.823,3.823,3.823,3.823,3.823,3.823,0,,False,False,True,,,,,,,,,,,,,,,False,False,10.456,,107.6,,75.7,,107.6,,1135,127,,22,7,148491.9,19798.91,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4026.2,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,3.35,11.4,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:36:29.58 AM,12m 7.2s,727.2,33.7938306200652,-117.473678233371,-50.8,137.7,0.6,1213,5795.7,0,8.547335,0,2.23694,0,5.816044,0,2.013246,0.3,-0.7,0.7,92,92,,Confirm Landing,Other,Landing (Vert Low Limit),18,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,364,1024,2,False,False,False,False,False,0,False,False,False,False,61,,45.84,,6126,,10044,,45.84,,True,3.823,3.823,3.823,3.823,3.823,3.823,3.823,3.823,3.823,3.823,3.823,3.823,0,,False,False,True,,,,,,,,,,,,,,,False,False,10.456,,107.6,,75.7,,107.6,,1135,127,,22,7,148491.9,19798.91,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4026.2,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,3.13,11.4,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:36:29.64 AM,12m 7.3s,727.3,33.7938305673639,-117.4736783329901,-50.8,137.7,0.6,1213,5795.7,0,8.547335,0,2.23694,0,5.816044,0,2.013246,0.3,-0.7,0.7,92,92,,Confirm Landing,Other,Landing (Vert Low Limit),18,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,364,1024,2,False,False,False,False,False,0,False,False,False,False,61,,45.84,,6126,,10044,,45.84,,True,3.82,3.82,3.82,3.82,3.82,3.82,3.82,3.82,3.82,3.82,3.82,3.82,0,,False,False,True,,,,,,,,,,,,,,,False,False,10.456,,107.6,,75.7,,107.6,,1133,127,,22,7,147312.6,19641.69,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4026.3,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,3.13,11.4,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
2023-11-01,11:36:29.74 AM,12m 7.4s,727.4,33.7938305041086,-117.4736783680383,-50.8,137.7,0.6,1213,5795.7,0,8.547335,0,2.23694,0,5.816044,0,2.013246,0.4,-0.7,0.8,92,92,,Confirm Landing,Other,Landing (Vert Low Limit),18,5,True,,True,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,83.1,83.1,False,False,False,False,False,,0,0,False,False,No Card,100,100,1024,1024,364,1024,2,False,False,False,False,False,0,False,False,False,False,61,,45.84,,6126,,10044,,45.84,,True,3.82,3.82,3.82,3.82,3.82,3.82,3.82,3.82,3.82,3.82,3.82,3.82,0,,False,False,True,,,,,,,,,,,,,,,False,False,10.456,,107.6,,75.7,,107.6,,1133,127,,22,7,147312.6,19641.69,,Idle,,20,,10,,,20,Go Home,False,False,False,False,False,False,False,False,False,False,False,False,33.8027920380556,-117.4659261431046,4026.3,4043.5,1049.4,396.9,True,1,1,False,False,False,False,,True,False,False,Course Lock,196.8,67,16.4,93,W,S,3.13,11.4,Calm,False,True,Android,7.0.2,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,"Corona, CA",728.3,5.7,137.7,8.547347,2.013246,0,0,DJI Matrice 300 RTK,M300 RTK,1ZN7L4R0H1D00F,1W9DL31001461C,1ZMLH8300204F0,1Z6PH74DAP0QN7,DJI Pilot,Android,7.0.2,1EF72A62-B7C3-C88D-164E-CE6F8C8424AE,1ZN7L4R0H1D00F,1W9DL31001461C,,1ZMLH8300204F0,1W9DL31001461C,,,,,
